AUDITUSER,AUDITTIMESTAMP,ID,VARORDER,VARID,COLWIDTH,HDRBACKCOLOR,HDRFORECOLOR,COLBACKCOLOR,COLFORECOLOR,COLTYPE,FACILITYFILENAME
NULL,NULL,80,17,3260,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,18,3261,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,19,3262,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,20,3263,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,21,3264,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,22,3265,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,23,3266,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,24,3267,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,25,3268,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,26,3270,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,27,3271,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,28,3273,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,29,3276,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,30,3292,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,31,3293,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,32,3294,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,33,3295,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,34,3296,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,35,3297,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,36,3298,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,37,3299,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,38,3300,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,39,3301,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,40,3302,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,41,3303,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,42,3304,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,43,3305,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,44,3306,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,45,3307,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,46,3308,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,47,3309,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,48,3310,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,49,3311,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,50,3312,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,51,3313,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,52,3314,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,53,3315,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,54,3316,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,55,3317,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,56,3318,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,57,3319,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,58,3320,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,59,3321,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,60,3322,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,61,3323,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,62,3324,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,63,3325,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,64,3326,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,65,3327,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,66,3328,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,67,3329,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,68,3330,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,69,3331,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,70,3332,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,71,3333,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,72,3334,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,73,3335,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,74,3336,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,75,3337,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,76,3338,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,77,3339,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,78,3340,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,79,3341,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,80,3342,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,81,3343,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,82,3344,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,83,3345,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,84,3346,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,85,3347,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,86,3348,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,87,3349,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,88,3350,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,89,3351,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,90,3352,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,91,3353,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,92,3354,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,93,3355,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,94,3356,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,95,3357,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,96,3358,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,97,3359,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,98,3360,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,99,3361,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,100,3363,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,101,3364,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,102,3365,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,103,3366,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,104,3367,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,105,3368,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,106,3369,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,107,3370,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,108,3371,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,109,3372,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,110,3374,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,111,3375,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,112,3377,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,113,3380,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,114,3394,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,115,3395,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,116,3396,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,117,3397,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,118,3398,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,119,3399,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,120,3400,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,121,3401,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,122,3402,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,123,3403,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,124,3404,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,125,3405,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,126,3406,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,127,3407,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,128,3408,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,129,3409,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,130,3410,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,131,3411,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,132,3412,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,133,3414,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,134,3415,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,135,3416,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,136,3418,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,137,3419,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,138,3420,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,139,3421,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,140,3423,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,141,3426,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,142,3449,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,143,3450,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,144,3451,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,145,3452,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,146,3453,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,147,3454,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,148,3455,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,149,3456,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,150,3457,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,151,3458,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,152,3459,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,153,3460,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,154,3461,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,155,3462,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,156,3463,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,157,3464,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,158,3465,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,159,3466,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,160,3467,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,161,3468,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,162,3469,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,163,3470,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,164,3471,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,165,3472,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,166,3473,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,167,3474,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,168,3475,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,169,3476,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,170,3477,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,171,3478,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,172,3479,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,173,3480,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,174,3481,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,175,3482,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,176,3483,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,177,3484,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,178,3486,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,179,3487,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,180,3488,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,181,3490,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,182,3491,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,183,3492,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,184,3493,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,185,3495,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,80,186,3498,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,81,-999,-999,21.0,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,81,-998,-998,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,81,-997,-997,10.5,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,81,0,0,-1.0,-1,-1,NULL,NULL,NULL,NULL
NULL,NULL,81,1,3553,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,2,3554,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,3,3555,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,4,3556,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,5,3557,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,6,3558,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,7,3559,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,8,3560,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,9,3561,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,10,3562,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,11,3563,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,12,3564,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,13,3565,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,14,3566,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,15,3567,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,16,3568,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,17,3569,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,18,3570,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,19,3571,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,20,3573,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,21,3574,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,22,3575,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,23,3577,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,24,3578,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,25,3579,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,26,3580,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,27,3582,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,28,3585,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,29,3631,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,30,3632,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,31,3633,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,32,3634,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,33,3635,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,34,3636,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,35,3637,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,36,3638,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,37,3639,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,38,3640,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,39,3641,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,40,3642,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,41,3643,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,42,3644,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,43,3645,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,44,3646,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,45,3647,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,46,3648,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,47,3649,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,48,3651,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,49,3652,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,50,3653,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,51,3655,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,52,3656,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,53,3657,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,54,3658,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,55,3660,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,56,3663,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,57,3709,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,58,3710,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,59,3711,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,60,3712,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,61,3713,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,62,3714,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,63,3715,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,64,3716,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,65,3717,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,66,3718,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,67,3719,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,68,3720,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,69,3721,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,70,3722,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,71,3723,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,72,3724,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,73,3725,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,74,3726,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,75,3727,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,76,3729,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,77,3730,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,78,3731,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,79,3732,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,80,3733,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,81,3734,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,82,3735,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,83,3736,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,84,3737,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,85,3738,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,86,3740,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,87,3741,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,88,3743,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,89,3746,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,90,3762,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,91,3763,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,92,3764,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,93,3765,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,94,3766,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,95,3767,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,96,3768,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,97,3769,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,98,3770,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,99,3771,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,100,3772,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,101,3773,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,102,3774,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,103,3775,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,104,3776,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,105,3777,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,106,3778,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,107,3779,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,108,3780,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,109,3782,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,110,3783,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,111,3784,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,112,3785,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,113,3786,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,114,3787,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,115,3788,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,116,3789,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,117,3790,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,118,3791,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,119,3793,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,120,3794,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,121,3796,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,122,3799,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,123,3815,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,124,3816,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,125,3817,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,126,3818,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,127,3819,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,128,3820,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,129,3821,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,130,3822,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,131,3823,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,132,3824,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,133,3825,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,134,3826,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,135,3827,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,136,3828,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,137,3829,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,138,3830,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,139,3831,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,140,3832,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,141,3833,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,142,3835,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,143,3836,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,144,3837,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,145,3838,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,146,3839,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,147,3840,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,148,3841,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,149,3842,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,150,3843,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,151,3844,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,152,3846,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,153,3847,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,81,154,3849,-1.0,-1,-1,NULL,NULL,Variable,NULL
NULL,NULL,82,-1000,-1000,21.0,NULL,NULL,NULL,NULL,NULL,NULL
